id,distance_change,device_change,attempts_change,time_change,safe
1,12071,4,1,56.1,0
2,8025,8,1,65.36,0
3,5713,6,3,67.33,1
4,15335,1,5,51.83,1
5,16696,10,4,38.08,1
6,12921,4,2,64.24,1
7,12889,3,1,13.53,0
8,19176,6,5,3.78,1
9,13134,1,5,70.73,0
10,16629,5,4,75.48,1
11,13017,10,3,63.12,0
12,9545,5,4,75.34,1
13,13829,2,2,43.4,0
14,6560,6,1,102.6,0
15,13905,10,5,3.97,0
16,1794,6,4,106.0,1
17,13489,2,6,116.8,0
18,2183,10,5,75.62,0
19,13830,8,2,70.85,1
20,8414,7,4,107.15,0
21,4676,6,4,32.7,0
22,1607,7,2,52.28,0
23,9230,3,4,54.18,1
24,15688,4,5,92.81,0
25,13932,4,5,4.85,1
26,3100,7,3,110.85,1
27,15662,9,3,51.31,0
28,18038,2,4,40.44,0
29,8435,6,3,40.31,0
30,16116,1,5,12.26,1
31,9959,3,3,24.23,1
32,1691,2,5,68.35,0
33,858,1,6,39.07,0
34,17292,4,4,63.87,0
35,1874,3,3,10.97,1
36,5887,10,5,55.16,0
37,11473,6,6,102.9,0
38,15068,8,6,41.16,1
39,3955,1,5,109.66,0
40,19242,9,2,70.19,1
41,13269,9,4,99.45,1
42,11041,5,1,51.66,0
43,9841,7,6,50.18,0
44,5035,5,6,3.41,0
45,18751,1,1,40.64,1
46,17979,2,6,50.63,0
47,18875,5,6,18.77,0
48,6889,10,1,102.47,0
49,14908,4,3,34.05,1
50,18847,2,1,58.99,0
51,13832,1,3,67.71,1
52,13409,9,5,21.2,0
53,12926,8,1,46.24,0
54,13209,4,4,54.94,1
55,7142,6,6,98.41,1
56,14892,7,2,21.95,0
57,8675,3,6,100.0,1
58,9056,6,2,89.83,1
59,6046,5,3,47.02,1
60,3238,4,3,31.64,0
61,5520,4,1,20.79,1
62,8740,9,1,12.76,1
63,16747,3,2,75.57,0
64,9665,2,2,46.76,1
65,9397,4,2,75.53,0
66,15559,6,5,105.99,1
67,14623,1,6,36.61,1
68,3924,6,6,70.12,1
69,17565,9,6,11.53,0
70,17944,10,4,60.25,0
71,14837,2,6,24.47,0
72,1163,6,4,20.09,0
73,2374,10,2,32.98,1
74,8298,5,4,100.54,1
75,9886,8,6,26.76,1
76,14878,9,3,17.26,0
77,16301,7,4,57.78,1
78,1032,6,1,110.09,0
79,204,10,5,24.41,1
80,17322,10,1,14.47,1
81,6720,3,4,117.51,0
82,6067,3,2,109.74,0
83,18528,5,3,104.07,0
84,4145,3,1,105.22,1
85,16859,10,4,11.15,1
86,9599,2,3,58.83,0
87,356,5,4,99.25,0
88,7012,3,5,104.03,0
89,3338,8,2,39.15,1
90,16777,8,3,27.3,0
91,15235,7,1,64.19,0
92,8008,5,3,76.69,1
93,11061,7,2,24.11,1
94,10000,6,4,117.06,0
95,17361,8,2,117.38,1
96,15748,8,6,22.18,1
97,12135,5,5,16.96,1
98,2496,4,5,9.01,0
99,14401,8,3,40.84,0
100,8979,10,3,6.53,1
101,9060,8,2,32.62,0
102,11219,8,4,97.21,0
103,14191,4,1,32.3,1
104,13089,7,2,98.35,1
105,14934,4,6,41.56,0
106,19817,1,2,28.67,0
107,11640,5,3,41.47,1
108,19824,8,2,15.43,0
109,19071,4,3,74.72,0
110,18348,4,5,71.89,0
111,6673,9,6,58.23,0
112,6534,8,4,16.72,1
113,18607,9,2,98.18,0
114,6738,6,2,66.6,0
115,6350,10,6,43.65,0
116,12202,7,3,36.1,1
117,957,5,1,94.38,0
118,15126,2,1,48.67,0
119,1305,4,6,18.98,1
120,16609,9,3,85.54,0
121,10011,1,4,72.19,0
122,13061,7,1,4.45,0
123,7879,2,1,16.81,0
124,17942,3,5,110.3,1
125,2112,6,3,71.52,1
126,1089,10,5,84.39,1
127,19288,6,4,61.07,0
128,18363,4,3,114.41,0
129,19757,2,6,55.88,1
130,15965,6,2,46.73,0
131,4755,6,5,12.63,1
132,18949,8,3,11.57,1
133,15412,2,2,84.37,1
134,10480,8,1,46.48,0
135,2057,1,4,34.25,1
136,8807,8,1,58.65,0
137,7979,3,5,0.48,0
138,17107,5,2,113.11,0
139,19593,4,2,114.52,0
140,11318,3,3,65.57,1
141,12503,7,6,57.36,1
142,12645,10,6,37.28,0
143,19274,7,2,75.28,0
144,1927,7,3,39.14,0
145,9394,10,6,37.17,0
146,7541,8,1,59.79,0
147,2383,6,2,109.72,1
148,12350,7,2,48.08,0
149,893,9,2,7.34,0
150,10325,9,6,64.54,1
151,8910,2,6,37.25,0
152,13917,6,6,20.31,1
153,10593,10,6,40.03,1
154,10662,5,3,104.3,1
155,7047,7,4,50.19,0
156,18137,7,5,34.14,0
157,7925,9,2,69.11,1
158,4994,4,6,4.64,1
159,3540,9,4,117.09,1
160,3763,4,6,6.38,1
161,14835,1,6,87.18,0
162,14629,5,5,58.32,1
163,2477,6,6,119.01,1
164,12997,7,4,107.58,1
165,4016,2,6,45.45,0
166,1558,7,3,44.21,1
167,6805,7,4,85.22,1
168,18622,1,3,4.2,1
169,6051,9,5,59.42,0
170,942,8,1,104.84,1
171,8620,10,6,112.61,0
172,6722,8,1,49.72,1
173,5993,4,2,53.96,0
174,12154,4,1,33.12,0
175,3579,6,1,46.33,1
176,9719,5,4,115.7,1
177,16858,4,3,60.81,0
178,9010,8,1,18.66,1
179,15505,6,4,34.28,1
180,868,4,2,54.84,1
181,11055,4,5,68.82,0
182,12925,8,4,81.99,1
183,2264,2,2,45.66,0
184,6670,4,4,92.54,1
185,18925,4,5,88.06,0
186,14400,10,5,49.11,1
187,14703,6,3,100.93,1
188,10636,7,6,36.83,0
189,16496,4,1,62.4,1
190,12935,2,4,23.43,0
191,19000,5,2,84.24,0
192,12794,9,3,32.46,0
193,965,2,1,74.7,1
194,18865,6,2,89.03,0
195,1485,4,1,43.75,1
196,2756,4,1,93.31,1
197,16052,4,4,108.62,1
198,16619,4,2,81.44,1
199,15819,7,5,43.52,0
200,10392,7,5,21.63,0
201,51,1,5,0.51,0
202,10787,4,1,57.47,0
203,4118,10,2,90.34,0
204,1196,3,4,104.81,1
205,12728,7,3,23.43,1
206,15143,8,2,77.28,0
207,3996,9,5,41.42,1
208,1228,4,6,6.24,0
209,3085,1,5,61.53,0
210,19033,1,6,82.99,1
211,12291,5,4,0.56,1
212,16145,3,4,84.38,0
213,12825,8,5,39.89,1
214,6737,3,6,0.13,1
215,14117,5,1,82.21,1
216,6195,2,3,83.26,1
217,8450,3,1,80.02,1
218,16145,4,6,28.91,1
219,3956,4,3,37.42,0
220,170,10,4,64.8,0
221,3245,5,4,79.16,0
222,11425,2,2,36.08,1
223,1542,3,4,111.19,1
224,963,10,3,45.94,1
225,8900,7,4,26.3,1
226,16878,9,3,100.44,1
227,18805,7,2,117.15,1
228,6728,1,3,55.49,0
229,19056,6,6,14.87,0
230,19232,7,1,98.16,1
231,8526,10,5,30.53,0
232,10024,4,1,7.33,0
233,10179,2,5,13.69,1
234,3903,4,5,42.92,1
235,12207,1,4,41.78,0
236,2768,6,4,59.81,1
237,9620,9,4,30.02,1
238,10927,6,4,95.37,1
239,3189,6,3,100.83,1
240,7529,2,6,36.81,1
241,17261,7,6,47.61,1
242,402,3,2,18.31,0
243,11136,3,6,40.77,1
244,14569,8,4,42.68,1
245,9997,1,3,87.74,1
246,1033,3,5,98.67,1
247,19354,10,6,20.66,0
248,19074,8,1,4.09,1
249,19744,10,6,67.71,1
250,16593,5,1,35.38,0
251,8148,5,2,101.89,0
252,10828,9,6,57.77,1
253,6031,2,3,55.87,1
254,7015,4,6,114.92,1
255,14308,4,3,97.06,0
256,9288,8,3,98.47,0
257,5057,10,6,115.88,1
258,2130,6,2,53.16,0
259,10115,5,6,17.01,1
260,12844,10,4,43.7,1
261,300,2,6,99.88,0
262,2466,6,1,96.17,1
263,301,4,4,71.53,0
264,14711,6,3,65.56,1
265,10887,7,6,14.8,1
266,5112,1,1,76.0,1
267,1407,9,3,30.86,1
268,13601,5,2,21.71,0
269,1309,3,1,57.74,0
270,4497,1,2,99.57,1
271,7304,9,4,20.46,0
272,14204,3,4,96.83,1
273,8442,5,3,22.07,1
274,8773,4,1,118.3,0
275,5156,1,4,50.81,1
276,3311,9,4,37.82,1
277,14668,5,3,37.95,0
278,15769,1,2,109.08,0
279,13785,5,2,37.42,1
280,19442,1,5,56.08,0
281,12721,6,5,52.78,1
282,12570,5,3,100.86,0
283,18958,2,1,3.78,1
284,4759,2,3,11.06,0
285,17441,4,3,54.52,1
286,18127,2,6,34.12,0
287,9090,6,2,17.37,1
288,16616,5,3,89.74,0
289,16565,6,6,29.19,1
290,13965,1,5,73.12,0
291,6717,3,6,50.9,1
292,17484,9,6,73.41,1
293,14411,2,2,87.94,1
294,13597,2,6,83.62,0
295,7966,10,1,4.71,1
296,499,1,4,5.43,0
297,12633,7,1,40.78,1
298,4653,2,1,85.25,0
299,13518,6,6,100.88,0
300,6796,9,2,97.19,1
301,11644,6,1,77.4,1
302,2096,3,6,26.57,0
303,1587,7,3,50.11,0
304,10293,2,6,70.54,1
305,18830,8,3,46.9,1
306,13659,8,6,16.78,0
307,7216,10,6,93.66,0
308,3480,8,1,20.56,0
309,13498,8,4,14.84,0
310,8462,2,6,5.13,1
311,18197,10,2,43.32,1
312,14138,2,2,33.56,1
313,17608,3,6,46.27,1
314,2248,1,6,92.73,0
315,1183,7,1,98.32,1
316,13090,2,4,15.87,0
317,6122,1,2,91.69,0
318,1325,10,3,29.35,1
319,11559,6,6,42.1,0
320,6281,2,2,108.19,1
321,6898,9,6,77.24,0
322,15139,7,1,96.97,1
323,6882,1,3,70.65,0
324,9264,5,4,27.65,1
325,5685,4,6,111.9,1
326,16459,9,2,98.15,1
327,18291,7,2,64.44,1
328,12684,3,4,48.76,1
329,18714,3,3,4.02,0
330,13823,4,2,116.29,0
331,10065,1,1,54.88,1
332,14668,6,5,103.29,1
333,7782,2,2,4.52,0
334,13693,2,5,33.0,0
335,2449,6,2,8.05,0
336,8615,4,1,10.28,1
337,2852,8,2,41.88,0
338,23,10,2,113.62,1
339,6836,5,2,6.83,1
340,12171,1,5,58.88,0
341,9304,3,6,35.33,0
342,11011,4,1,111.88,1
343,399,10,3,17.97,0
344,15088,9,5,118.72,0
345,7378,1,1,45.6,1
346,4049,6,6,98.59,0
347,1310,7,6,84.66,1
348,4834,2,6,71.73,0
349,13582,7,2,65.43,0
350,13700,3,3,38.87,1
351,13734,4,1,42.54,1
352,14013,10,5,38.07,1
353,5584,8,4,32.08,1
354,5604,5,1,52.25,0
355,2332,8,1,106.93,0
356,4676,1,4,41.98,1
357,9631,5,4,78.4,0
358,16905,6,5,51.43,0
359,12094,2,4,26.35,0
360,11928,10,6,11.66,0
361,12424,6,1,41.51,0
362,9784,8,2,91.76,1
363,16237,3,4,11.21,1
364,3954,2,5,103.71,0
365,16273,5,1,117.58,0
366,7187,8,4,71.85,0
367,5722,7,2,74.35,1
368,3106,2,6,112.73,1
369,9825,3,4,74.79,0
370,17745,5,2,114.45,0
371,8317,6,5,43.96,1
372,6371,9,4,32.78,1
373,14522,4,6,102.09,0
374,19312,1,5,8.57,1
375,18850,7,6,112.17,0
376,15085,2,4,100.44,0
377,19276,3,1,12.1,1
378,15009,7,5,53.84,1
379,5843,6,3,107.28,0
380,13048,2,4,64.88,0
381,14469,8,5,96.37,0
382,4652,5,1,89.54,0
383,19686,9,4,69.14,0
384,17986,7,3,70.59,1
385,2481,3,3,58.85,1
386,17567,2,2,18.93,0
387,12843,1,6,41.77,0
388,14127,6,4,39.78,0
389,19672,7,1,79.54,0
390,19856,5,2,88.44,1
391,1742,3,4,104.6,1
392,3855,7,1,39.54,0
393,6366,4,5,99.21,0
394,9429,9,1,100.52,0
395,11330,4,1,42.46,1
396,13356,3,2,116.89,0
397,770,6,3,3.54,0
398,8622,3,1,35.76,1
399,17531,5,5,37.99,0
400,19780,3,3,119.56,1
401,18641,4,6,112.13,1
402,1385,3,6,64.14,0
403,3508,7,1,14.09,1
404,19971,3,5,55.83,0
405,17993,1,5,107.15,0
406,8411,5,3,114.67,0
407,11910,2,5,45.27,0
408,894,7,5,89.67,0
409,9502,1,6,20.26,1
410,6522,1,6,105.16,1
411,18238,3,1,103.0,0
412,18046,7,5,96.84,1
413,19691,8,5,116.25,1
414,3786,10,2,28.48,0
415,3284,9,6,52.49,0
416,17624,5,3,23.8,1
417,13014,4,2,91.76,1
418,5411,9,1,8.03,0
419,16271,4,3,47.73,1
420,12584,3,5,63.0,0
421,7729,2,4,68.78,0
422,15277,5,1,116.29,0
423,15458,1,6,90.94,0
424,13181,1,1,103.73,1
425,4267,1,2,23.63,1
426,13096,4,6,30.8,0
427,8499,7,6,106.03,1
428,4670,1,1,87.73,0
429,7428,3,4,82.35,1
430,8090,5,6,57.69,1
431,284,2,6,95.57,0
432,4783,8,2,41.41,1
433,3524,7,4,94.15,0
434,15550,6,4,11.36,0
435,15312,1,1,96.66,1
436,3970,10,2,41.26,0
437,9589,5,1,53.52,0
438,17966,3,6,81.34,1
439,17239,3,3,28.67,0
440,7810,10,6,49.58,0
441,19868,3,2,113.47,0
442,19123,3,1,40.57,1
443,14753,3,2,30.06,0
444,11581,9,2,93.19,0
445,19473,8,1,5.74,1
446,11413,1,2,72.55,1
447,12552,2,1,50.88,1
448,3340,4,1,80.43,1
449,9494,9,2,115.97,0
450,14487,10,2,113.45,0
451,5356,1,2,58.9,1
452,4390,4,4,107.19,0
453,9691,1,5,66.17,0
454,16290,7,2,8.53,0
455,15658,2,5,115.16,0
456,13304,1,4,55.78,1
457,6572,4,6,73.76,0
458,2608,10,6,17.84,1
459,18436,7,4,94.25,1
460,4928,2,4,66.5,0
461,3708,6,3,84.62,0
462,16233,7,2,11.57,0
463,4115,8,4,21.4,0
464,603,10,2,40.97,1
465,14357,6,2,96.49,1
466,8227,8,5,21.42,1
467,14744,6,3,30.28,0
468,8608,6,1,74.47,0
469,15462,2,3,60.5,0
470,13260,9,6,48.83,1
471,16347,3,1,36.76,0
472,16510,5,3,106.48,0
473,19560,4,1,101.55,0
474,9580,4,3,17.89,1
475,4834,9,6,20.24,1
476,1284,3,1,104.09,1
477,18182,5,1,26.43,0
478,3952,3,2,69.0,1
479,1265,9,3,28.32,0
480,18786,3,2,62.99,1
481,10814,2,5,94.86,1
482,4470,10,4,58.66,1
483,16574,2,3,112.63,0
484,15714,8,3,11.53,1
485,17643,1,1,105.54,0
486,8575,5,3,58.8,0
487,8756,6,5,94.96,0
488,15376,2,4,44.15,0
489,3704,10,1,57.24,0
490,8902,2,5,86.1,1
491,10980,9,1,76.94,1
492,3259,6,6,68.51,0
493,4458,9,4,1.3,0
494,6885,1,5,30.57,0
495,8179,6,1,19.87,1
496,17968,2,5,46.36,1
497,13440,2,1,20.88,0
498,18639,5,1,70.78,1
499,4043,1,6,14.38,0
500,4978,1,1,80.17,0
