id,distance_change,device_change,attempts_change,time_change,safe
501,9590,7,4,91.33,0
502,8179,1,6,33.23,1
503,1579,3,2,119.68,0
504,19555,3,5,89.06,1
505,4067,5,6,55.32,1
506,10140,10,5,96.82,1
507,16919,5,1,81.91,0
508,17723,5,5,99.03,1
509,2041,5,2,84.61,0
510,9948,7,5,50.65,0
511,3392,2,1,10.11,1
512,19222,3,6,87.48,0
513,12207,7,4,46.48,0
514,5805,10,1,107.87,0
515,615,6,2,75.88,1
516,4939,6,1,44.41,1
517,9320,7,3,34.84,0
518,19326,4,4,56.7,0
519,16946,4,1,82.41,1
520,19220,6,6,86.44,1
521,6366,5,6,1.06,1
522,1970,10,4,114.63,1
523,387,10,5,38.77,0
524,1324,10,2,39.58,1
525,13606,4,2,90.86,0
526,7989,8,6,55.0,1
527,17,2,6,112.95,1
528,1254,7,1,85.75,1
529,9805,10,3,117.26,1
530,18016,1,3,31.58,0
531,3032,6,2,92.97,1
532,7650,1,2,61.11,0
533,13942,5,1,91.85,0
534,6397,6,2,70.48,1
535,17093,7,3,54.05,1
536,13082,6,1,60.78,0
537,4620,2,3,87.2,0
538,4842,2,6,41.43,1
539,4696,4,1,81.59,0
540,3656,3,5,109.99,0
541,11467,7,3,61.1,0
542,11733,5,1,53.29,0
543,9998,5,4,117.21,1
544,10670,4,5,80.51,0
545,2038,10,2,82.23,1
546,11878,2,4,103.21,0
547,5201,1,4,109.03,0
548,18215,5,5,17.96,0
549,11268,10,1,99.75,0
550,13090,4,4,46.76,1
551,11261,10,5,28.69,1
552,15316,1,1,26.82,1
553,532,1,5,37.72,1
554,15218,1,5,34.6,0
555,13235,7,6,1.16,0
556,18520,5,2,72.76,0
557,13181,6,6,92.37,1
558,10960,4,5,44.53,0
559,616,7,2,70.88,0
560,1465,3,6,108.5,1
561,5363,1,1,115.18,1
562,6856,7,5,20.74,0
563,8493,10,6,112.27,0
564,16356,10,4,108.67,0
565,11899,4,2,16.55,1
566,9669,4,3,28.9,1
567,7666,6,5,79.58,0
568,19190,5,3,7.37,1
569,3303,5,4,7.43,1
570,1357,1,3,45.86,1
571,18848,2,3,40.68,1
572,1759,6,5,65.83,0
573,16420,2,3,19.67,1
574,11367,9,6,46.8,1
575,3775,9,3,119.79,0
576,17433,4,5,85.54,0
577,13568,3,5,85.87,0
578,5039,9,1,75.11,1
579,14546,2,3,37.63,1
580,3924,1,2,26.61,0
581,14060,4,2,14.36,1
582,2908,8,6,59.73,0
583,19933,6,1,109.71,0
584,12877,9,5,21.81,1
585,2175,6,1,25.29,1
586,5822,1,1,23.45,1
587,8549,3,6,3.72,1
588,10797,1,2,25.62,0
589,12609,8,5,64.18,1
590,19850,10,2,80.96,0
591,1603,3,3,94.81,0
592,2882,6,2,64.36,0
593,9838,9,5,18.09,1
594,4591,1,6,37.42,0
595,13313,10,1,100.26,1
596,11912,3,4,14.98,0
597,6887,6,2,71.33,0
598,17094,10,6,29.6,1
599,17288,2,4,110.52,0
600,19856,3,6,6.71,1
601,728,8,4,104.96,1
602,11355,7,1,2.92,0
603,12681,4,3,85.38,0
604,7879,3,5,109.89,0
605,17455,7,2,64.17,1
606,9133,9,5,23.3,0
607,14170,2,5,92.51,0
608,12525,1,4,113.93,1
609,17159,8,4,11.54,1
610,6121,2,3,86.69,1
611,14082,6,1,116.36,1
612,13898,2,1,101.91,1
613,3212,1,2,23.17,1
614,3195,3,6,89.2,1
615,9958,2,1,50.35,0
616,1991,3,2,14.56,0
617,3393,5,4,76.01,0
618,1239,2,6,39.65,1
619,10013,10,1,82.15,0
620,17530,3,5,16.23,0
621,19988,7,4,61.01,0
622,17944,10,1,110.13,1
623,2751,9,5,39.53,1
624,12252,9,4,10.12,0
625,11523,3,4,67.52,1
626,13553,8,2,116.17,0
627,1376,7,3,73.03,0
628,17088,3,5,88.4,1
629,8817,5,2,119.88,1
630,3894,10,1,26.93,0
631,4258,1,1,12.19,1
632,6365,10,3,15.26,1
633,3349,9,2,61.37,0
634,16825,6,6,16.34,0
635,13904,7,3,43.62,1
636,3123,7,2,54.59,0
637,10358,5,3,86.63,1
638,15856,5,5,40.4,0
639,14580,5,4,90.54,0
640,9368,2,3,21.39,1
641,4852,4,5,10.42,0
642,19494,10,5,97.25,0
643,10360,1,5,46.23,1
644,3517,10,3,56.08,0
645,14339,1,3,59.96,0
646,5348,8,1,52.41,0
647,17113,5,4,32.78,0
648,80,8,6,31.77,1
649,16162,5,1,26.3,1
650,1241,6,1,102.01,0
651,9783,1,2,99.63,0
652,13925,4,2,95.34,0
653,8188,1,5,72.86,0
654,8594,4,5,2.73,0
655,2607,3,6,90.11,0
656,11390,6,5,119.09,0
657,10734,7,4,64.11,0
658,3482,7,1,110.29,1
659,13769,7,4,94.92,1
660,8819,4,5,51.48,1
661,2712,3,4,27.04,1
662,872,8,6,68.97,1
663,10404,5,2,71.03,0
664,1177,8,3,85.42,1
665,5244,9,2,41.27,1
666,8388,2,5,115.19,1
667,4832,4,2,93.37,0
668,9071,4,6,3.11,0
669,8521,5,5,17.48,0
670,14146,1,1,69.87,1
671,16035,8,6,18.45,0
672,773,1,2,40.22,1
673,13798,4,5,27.87,1
674,8193,1,4,90.65,1
675,2712,4,3,86.49,0
676,13579,8,1,79.71,1
677,18972,4,6,74.82,1
678,12466,4,2,99.08,0
679,12361,9,2,94.71,1
680,16471,2,6,105.95,1
681,1094,2,6,65.68,1
682,18899,3,5,71.41,0
683,9641,6,3,3.78,1
684,10858,6,2,69.68,0
685,16016,7,3,65.63,1
686,6055,5,1,66.38,0
687,6344,8,6,10.36,0
688,7760,4,1,29.95,1
689,17616,4,5,80.59,1
690,16874,2,5,49.87,1
691,3333,1,1,15.39,0
692,13890,5,5,35.41,1
693,13282,8,4,61.9,1
694,5008,8,5,25.15,1
695,5894,7,5,103.97,0
696,1845,4,4,82.19,1
697,14147,1,1,91.46,0
698,17161,3,2,20.52,1
699,5563,10,5,63.56,0
700,4193,4,4,62.21,0
701,12080,10,4,84.44,0
702,13734,4,1,24.62,0
703,15756,5,1,93.99,1
704,19948,6,3,23.63,0
705,16287,9,2,114.9,0
706,11467,4,4,115.03,1
707,11528,9,2,42.67,0
708,2453,4,3,51.95,0
709,6650,9,5,119.93,1
710,11511,1,5,111.8,0
711,14389,2,4,90.17,1
712,4974,9,2,83.74,0
713,7123,10,6,107.62,1
714,17930,6,2,47.74,1
715,14172,5,4,39.87,1
716,5486,4,2,58.08,1
717,17592,2,2,85.09,0
718,2755,9,6,44.2,0
719,890,10,5,28.97,1
720,3749,3,4,45.88,1
721,11092,10,4,17.93,1
722,4125,8,1,0.81,0
723,6748,1,6,1.41,1
724,6278,1,5,63.06,0
725,12818,3,6,81.4,1
726,9274,5,5,103.14,0
727,5606,8,3,68.3,1
728,7339,3,2,58.08,1
729,15161,2,5,49.07,1
730,9568,4,4,15.65,0
731,788,1,4,34.17,0
732,6997,6,3,53.56,0
733,15478,3,2,46.7,0
734,252,3,4,31.75,1
735,7153,3,2,97.76,0
736,14473,9,4,7.23,0
737,256,7,6,1.17,0
738,13125,6,3,80.64,1
739,4601,4,1,42.4,0
740,8969,3,4,76.49,0
741,496,5,2,115.97,1
742,8341,2,4,99.22,1
743,14397,5,3,55.91,0
744,17876,7,4,93.83,1
745,12576,5,1,85.03,1
746,8191,8,4,39.34,0
747,18333,10,3,64.17,1
748,13790,3,1,61.26,1
749,1092,9,6,56.65,1
750,8730,5,2,101.61,1
751,2163,7,1,39.08,1
752,7988,3,3,55.69,0
753,15485,4,1,104.45,0
754,8988,5,2,59.31,0
755,18057,10,1,50.19,0
756,19203,2,3,33.78,1
757,968,2,2,62.72,0
758,10589,1,2,65.79,0
759,16177,9,3,37.65,0
760,19373,9,6,91.33,0
761,11961,7,2,25.41,1
762,4764,4,1,74.68,0
763,8145,7,2,14.15,1
764,18812,3,5,65.64,1
765,7800,5,5,32.68,0
766,15942,10,4,18.49,1
767,12376,2,6,19.42,1
768,4491,8,5,114.04,0
769,16967,1,4,105.22,1
770,1098,6,2,89.16,1
771,4282,6,2,98.93,0
772,14860,7,6,105.07,0
773,15471,8,4,73.0,0
774,3342,1,4,14.19,1
775,11174,10,2,1.21,1
776,14539,9,3,102.26,0
777,11478,3,3,30.46,1
778,14819,6,2,48.2,1
779,9190,10,3,31.29,1
780,3363,2,3,113.0,0
781,12034,7,3,41.36,1
782,13535,2,5,43.55,0
783,13202,5,6,51.86,0
784,6976,6,5,43.51,1
785,15304,9,6,119.53,1
786,17011,7,6,96.71,0
787,1991,7,6,14.68,1
788,9373,7,5,80.9,1
789,10423,6,1,95.11,0
790,11518,7,2,49.56,0
791,3232,1,1,17.58,0
792,17202,6,3,117.96,0
793,1282,4,1,96.6,0
794,14514,8,3,23.99,0
795,5117,7,4,102.89,1
796,4699,3,1,79.94,0
797,5803,6,4,33.29,0
798,16880,8,1,41.73,0
799,612,2,1,109.5,0
800,19087,5,2,74.46,0
801,10724,6,6,80.44,1
802,9965,6,3,12.87,0
803,709,2,5,26.64,1
804,5412,5,3,25.05,0
805,17128,8,1,42.71,0
806,12465,6,2,62.1,1
807,9023,6,6,41.55,1
808,1536,2,3,20.18,0
809,9010,6,5,76.86,0
810,12463,9,5,59.89,0
811,16635,5,1,115.06,1
812,1371,4,6,85.83,0
813,5327,2,1,47.84,0
814,4923,3,5,73.98,0
815,15545,2,6,34.71,1
816,11638,10,1,104.52,1
817,15361,2,6,85.22,0
818,6881,10,5,81.91,1
819,19643,2,3,85.16,1
820,8481,2,1,118.07,0
821,7802,6,3,26.19,0
822,11272,3,3,16.4,1
823,3425,1,1,46.18,1
824,8656,5,3,10.39,1
825,5461,2,4,54.84,1
826,11436,4,3,35.96,1
827,12439,10,2,2.94,0
828,12638,8,5,9.38,1
829,5910,6,4,98.8,0
830,808,4,3,114.76,1
831,13045,2,6,103.14,1
832,13661,6,1,10.37,1
833,9510,5,4,49.97,1
834,15150,8,4,43.79,1
835,16131,7,3,20.1,1
836,352,6,4,49.26,0
837,8992,3,2,87.11,1
838,7663,6,3,57.85,1
839,2886,1,3,26.71,1
840,3810,1,1,40.7,1
841,12646,7,2,19.77,1
842,12581,1,6,99.0,1
843,8449,10,3,108.68,0
844,11074,3,1,49.64,0
845,6645,8,5,31.15,0
846,5850,7,4,40.95,0
847,17576,9,6,98.04,0
848,19576,7,5,56.13,0
849,18801,8,3,108.58,0
850,16515,8,1,31.99,1
851,13835,8,2,6.71,1
852,15001,7,3,57.67,0
853,9142,6,2,84.81,1
854,7220,7,2,39.46,1
855,6813,10,1,67.01,1
856,11515,8,3,101.34,1
857,2935,6,1,4.81,0
858,5858,2,3,101.32,1
859,15495,9,6,98.6,0
860,15740,8,2,13.92,0
861,620,4,5,48.88,0
862,7912,10,2,69.83,0
863,11950,4,5,67.23,1
864,19528,5,4,82.23,1
865,9788,2,1,34.0,0
866,14856,8,4,75.05,1
867,19414,4,2,34.31,1
868,16016,4,6,29.99,0
869,18902,10,1,50.96,0
870,11911,7,4,74.41,0
871,6648,4,1,44.51,0
872,11604,7,3,112.25,0
873,17991,6,3,73.02,0
874,17112,7,5,67.24,1
875,9257,8,1,1.57,1
876,3420,7,1,111.36,1
877,6708,5,4,2.78,0
878,18666,8,2,4.58,0
879,14151,2,6,111.79,1
880,15319,10,4,20.44,0
881,6966,8,6,80.23,0
882,10869,5,3,87.91,1
883,6419,7,5,40.69,0
884,3962,10,1,109.94,1
885,17278,1,6,62.09,1
886,180,1,4,100.95,0
887,9323,8,6,105.07,0
888,9144,5,4,62.33,0
889,13955,7,5,22.58,1
890,5088,5,5,83.65,0
891,18993,5,6,7.46,1
892,3135,1,2,58.44,1
893,5991,2,6,94.36,1
894,4109,5,6,105.5,0
895,7618,4,1,64.84,1
896,273,10,5,77.55,1
897,14173,10,6,0.66,0
898,11103,2,3,36.9,1
899,7760,6,2,110.65,0
900,4386,4,4,77.6,0
901,8141,4,5,76.16,1
902,13301,5,6,26.81,0
903,12055,9,4,48.35,0
904,7387,2,5,109.93,1
905,17331,5,4,30.39,0
906,7208,10,6,3.6,1
907,10141,9,6,102.8,1
908,6193,8,1,37.24,0
909,17609,4,4,60.88,1
910,8992,5,3,55.4,0
911,11242,4,5,45.75,0
912,14055,9,1,28.76,1
913,5633,4,5,108.42,1
914,19105,10,1,118.44,1
915,10335,10,5,48.9,1
916,17741,7,4,104.73,0
917,19393,3,1,109.77,0
918,14445,9,5,70.4,1
919,18527,7,4,116.47,1
920,11025,10,2,50.4,0
921,14815,5,2,80.34,1
922,16130,2,1,84.35,0
923,13243,5,2,115.53,1
924,3455,9,6,16.91,1
925,8150,5,5,10.3,1
926,18528,3,3,34.01,0
927,15623,4,3,7.44,0
928,6039,6,1,39.19,0
929,8003,6,5,67.73,1
930,15153,5,2,70.02,1
931,19203,10,3,86.73,1
932,6342,8,1,55.47,0
933,6674,4,3,14.06,1
934,8964,1,5,88.01,1
935,16261,9,3,85.06,0
936,12564,6,5,66.2,1
937,10145,6,3,52.77,0
938,19642,4,5,66.25,0
939,3034,6,5,86.27,1
940,8424,10,6,23.96,1
941,7054,8,3,41.49,0
942,10819,10,3,64.05,0
943,6523,7,6,41.02,0
944,2136,8,2,14.96,1
945,2778,2,3,6.54,1
946,2165,4,4,115.66,1
947,3474,4,1,84.61,1
948,5456,4,3,50.44,0
949,10412,1,2,26.98,1
950,1242,7,3,44.15,1
951,11795,1,1,98.57,0
952,9584,5,5,15.99,1
953,10259,8,3,29.42,0
954,14836,5,3,9.69,0
955,12260,4,1,10.82,1
956,6282,8,4,64.53,1
957,8333,5,2,56.7,1
958,15917,7,6,111.4,1
959,6598,3,3,61.93,0
960,19163,1,5,5.32,1
961,15362,8,1,40.01,0
962,7625,2,6,16.46,1
963,10985,7,4,38.96,0
964,19257,7,3,19.12,0
965,5698,9,3,76.6,0
966,10969,1,3,116.87,1
967,318,6,2,89.49,1
968,11225,10,1,23.09,1
969,19338,7,5,7.61,1
970,1384,2,6,40.14,1
971,15074,6,4,55.5,0
972,7066,4,6,117.19,1
973,4527,2,2,92.72,1
974,10943,6,3,36.58,0
975,3433,4,4,53.03,0
976,13084,4,6,52.78,0
977,9898,10,6,53.82,0
978,13928,3,2,43.98,0
979,4004,1,5,113.13,0
980,8237,10,6,89.61,1
981,10225,1,1,32.5,1
982,10004,10,5,41.57,1
983,17332,9,5,65.83,0
984,4142,1,3,91.82,1
985,11127,9,5,50.61,0
986,14896,4,2,10.05,0
987,16142,9,3,11.73,0
988,5601,7,4,67.65,1
989,529,4,1,67.99,0
990,18073,10,1,100.57,0
991,6723,5,1,55.06,0
992,12345,3,2,96.39,1
993,4685,4,3,35.5,1
994,6263,4,1,41.48,0
995,15153,3,6,67.31,1
996,12198,5,6,70.78,0
997,5875,10,5,81.28,0
998,8761,5,2,2.1,0
999,10232,3,3,51.01,1
1000,11817,4,6,42.57,0
